Number of Labourers,Efficiency of Labourers,Number of Days
1062.0,0.4556273611037949,1172.0
1260.0,0.5779361826259911,994.0
993.0,0.7285787814804213,1048.0
1107.0,0.4301723735676303,1139.0
1104.0,0.6185100139265565,1043.0
703.0,0.33869703241149585,1358.0
1064.0,0.8052414300884314,974.0
721.0,0.7672613892204163,1139.0
1059.0,0.5392186216997055,1096.0
963.0,0.5234897781798785,1154.0
908.0,0.566620982176648,1177.0
900.0,0.7095569027367437,1090.0
859.0,0.4590327187754921,1243.0
1199.0,0.6313675277833716,1003.0
1092.0,0.4881496157409184,1105.0
968.0,0.47059783875448535,1177.0
1261.0,0.49477109086671767,1047.0
1665.0,0.465942620818045,899.0
1043.0,0.7692198369557006,987.0
643.0,0.6610947944826557,1239.0
961.0,0.37776865879810917,1227.0
820.0,0.1968356783340453,1382.0
1120.0,0.47847840991306156,1118.0
900.0,0.6060016513702975,1129.0
1280.0,0.6934978063822452,943.0
580.0,0.45250034572356296,1341.0
1156.0,0.46802270277153657,1123.0
819.0,0.3494607026225357,1300.0
967.0,0.3682971864932463,1248.0
930.0,0.6992821260466663,1095.0
1126.0,0.5912955530944499,1032.0
1054.0,0.5788005618270471,1088.0
1118.0,0.2756671677109527,1221.0
1159.0,0.638973227845627,1018.0
1220.0,0.35134915431798974,1129.0
1048.0,0.40417249569940294,1186.0
1040.0,0.1861757307293837,1295.0
1014.0,0.6325384177935474,1092.0
935.0,0.45750949816357606,1220.0
981.0,0.7773240143957059,1008.0
1176.0,0.2077757335589583,1230.0
1129.0,0.20499103264653862,1263.0
689.0,0.5562025939721583,1263.0
1150.0,0.6103975679620294,1039.0
916.0,0.38355717548269125,1259.0
1006.0,0.3252464040165438,1233.0
1122.0,0.3916784308148418,1153.0
1084.0,0.28196810133947264,1229.0
1031.0,0.6336378489526144,1068.0
847.0,0.464507972122324,1232.0
1086.0,0.6818837952571687,1030.0
923.0,0.5712633868064287,1169.0
1168.0,0.31114390644576273,1190.0
1024.0,0.637942079887543,1087.0
922.0,0.33544620697873817,1261.0
1071.0,0.532988825702535,1098.0
1087.0,0.44319367150419847,1143.0
642.0,0.3571133725273856,1379.0
1013.0,0.5826872254327918,1124.0
993.0,0.6284611079656204,1096.0
789.0,0.2546078293470577,1381.0
1187.0,0.5827929293489613,1025.0
1166.0,0.31580971996127494,1188.0
1071.0,0.5977108074573747,1054.0
1020.0,0.3118397947457008,1247.0
918.0,0.5127500873016576,1158.0
1204.0,0.5844226641214418,1034.0
1355.0,0.30131209727318387,1125.0
899.0,0.6917125319304598,1102.0
862.0,0.39361651109904294,1257.0
1365.0,0.43462546397062973,1065.0
1006.0,0.9493447937655146,913.0
1281.0,0.6383765342629041,970.0
1165.0,0.5430142601766116,1055.0
826.0,0.40738629919777997,1257.0
1235.0,0.5725808519321486,1012.0
857.0,0.49312855238363495,1227.0
1150.0,0.6400700219378389,1007.0
1358.0,0.41085116482897993,1035.0
914.0,0.45183887880559603,1208.0
844.0,0.3750315468976473,1287.0
777.0,0.4854109568778709,1273.0
1007.0,0.5834932354103818,1108.0
1024.0,0.2977751962019133,1250.0
1028.0,0.6888448757231872,1051.0
1006.0,0.39853847128718195,1201.0
1187.0,0.5165213037738557,1073.0
1238.0,0.71572936409027,928.0
1209.0,0.6572911094418846,988.0
875.0,0.270190740368065,1320.0
1188.0,0.3980552188209822,1129.0
1269.0,0.6731910522898863,961.0
1391.0,0.5688059234998181,937.0
1161.0,0.824138866662881,929.0
914.0,0.5505080129082742,1170.0
873.0,0.30967414032511886,1319.0
1006.0,0.5775763533482754,1119.0
660.0,0.6581733481413765,1227.0
674.0,0.3082750730775236,1381.0
1072.0,0.7652635902287532,992.0
886.0,0.17702528604816242,1365.0
653.0,0.6591131769302436,1209.0
1013.0,0.26975818126458195,1283.0
1355.0,0.48159193921997184,1023.0
1076.0,0.4575219519414023,1154.0
680.0,0.3618132673587793,1355.0
1085.0,0.409282621319216,1173.0
706.0,0.5702740314133716,1249.0
621.0,0.19832278388325225,1470.0
1197.0,0.6377566277214741,997.0
886.0,0.5898726990705713,1162.0
1299.0,0.5928323060582408,987.0
1069.0,0.7553282553835686,996.0
1398.0,0.8265706949703346,821.0
901.0,0.2479473749662241,1334.0
1002.0,0.6438040233216528,1079.0
600.0,0.3697738966714016,1395.0
892.0,0.44897621211769606,1237.0
890.0,0.4990718817869821,1214.0
1259.0,0.24845140688441536,1192.0
774.0,0.4441430435157056,1255.0
881.0,0.604573169220352,1139.0
1039.0,0.6143722723473031,1079.0
1210.0,0.6158219018201946,993.0
824.0,0.3008497603067275,1344.0
1040.0,0.7452386409884462,991.0
1147.0,0.3730059319811059,1147.0
1240.0,0.7484733684223791,925.0
932.0,0.3185526311110043,1271.0
975.0,0.6575712663532716,1095.0
822.0,0.3674134381003321,1301.0
965.0,0.7620607872513431,1037.0
1200.0,0.5068175607059509,1066.0
878.0,0.7074906628534798,1093.0
1190.0,0.5397303747690078,1042.0
1228.0,0.4055555019026814,1108.0
1215.0,0.4768617424473004,1068.0
947.0,0.6994511526636504,1062.0
1396.0,0.48883748489090456,1003.0
879.0,0.7305045950827678,1065.0
373.0,0.2049655418671999,1562.0
1166.0,0.44090785007010463,1127.0
1212.0,0.6373670083792287,987.0
619.0,0.640715774782668,1239.0
1035.0,0.6734147507774622,1065.0
1233.0,0.7101672775949355,954.0
1083.0,0.557685148593174,1096.0
885.0,0.6439953509071261,1132.0
1022.0,0.5005065869583761,1138.0
1056.0,0.45326621547621193,1162.0
1235.0,0.20827276432602654,1225.0
972.0,0.5067608577157384,1153.0
1029.0,0.4571686442002595,1156.0
1198.0,0.5772469765407934,1039.0
832.0,0.7008406094084989,1127.0
833.0,0.25000416643855017,1361.0
872.0,0.4525931550591732,1240.0
744.0,0.5663847528617055,1230.0
1309.0,0.46072144580484403,1044.0
890.0,0.2032152615206801,1361.0
690.0,0.6602002634311165,1180.0
1280.0,0.5488411441774285,1010.0
1202.0,0.46460838521609943,1096.0
961.0,0.6689441902978988,1082.0
967.0,0.6202667570897531,1110.0
1163.0,0.37376169413876137,1150.0
1159.0,0.6375916804538884,1013.0
883.0,0.39073746734302217,1269.0
902.0,0.37970658688797965,1257.0
861.0,0.7081502266087549,1098.0
1148.0,0.6560293895798004,1000.0
852.0,0.6389361003448175,1148.0
983.0,0.5478779510507362,1140.0
789.0,0.7641813614650431,1112.0
718.0,0.22789171687488435,1405.0
836.0,0.6197702608742255,1158.0
1180.0,0.49149565346139373,1089.0
1317.0,0.28120445884125544,1133.0
942.0,0.6452197178761385,1111.0
1093.0,0.5762254295197409,1087.0
1322.0,0.4652849177233368,1036.0
738.0,0.41841657222690337,1308.0
909.0,0.20139567135508363,1352.0
891.0,0.4665243417698474,1222.0
863.0,0.9092093060499462,999.0
794.0,0.592334292713844,1215.0
1005.0,0.10970445557613889,1365.0
889.0,0.4041536568612312,1259.0
719.0,0.38234678736239974,1333.0
968.0,0.5589729477138242,1146.0
1154.0,0.6975678936491675,985.0
1192.0,0.4348795907613848,1109.0
959.0,0.6155087760664839,1110.0
834.0,0.4766093012507425,1241.0
898.0,0.25063821934667024,1315.0
1242.0,0.3956836839572911,1092.0
1149.0,0.09307423343061605,1296.0
1132.0,0.6524204677978415,1035.0
1181.0,0.562380668419952,1055.0
700.0,0.5023984743413363,1288.0
1116.0,0.5410654184678163,1094.0
1030.0,0.4598656268109088,1166.0
964.0,0.8436260479684231,987.0
944.0,0.5895941670194318,1124.0
1321.0,0.25203165207753564,1145.0
1266.0,0.29015935559722816,1144.0
792.0,0.5305305239215999,1233.0
1076.0,0.22649424648344318,1255.0
1140.0,0.46491534248005145,1112.0
1123.0,0.4754624084691807,1104.0
1142.0,0.8203666227870566,945.0
1019.0,0.540785681217413,1104.0
894.0,0.4526404759465187,1221.0
1078.0,0.4810360198787434,1132.0
959.0,0.16830875073274648,1343.0
848.0,0.39249830383160345,1271.0
1047.0,0.4336028378499459,1156.0
1149.0,0.5427161443798615,1064.0
945.0,0.6910878969967174,1066.0
1023.0,0.5541212081121276,1132.0
873.0,0.32857155082007405,1310.0
772.0,0.6639013772901371,1186.0
708.0,0.5976597889132549,1251.0
765.0,0.4568982825209021,1279.0
918.0,0.6309777984011296,1113.0
828.0,0.6511723687731575,1152.0
841.0,0.16066855777666939,1389.0
843.0,0.3961990219317095,1281.0
1190.0,0.5574865802685338,1052.0
1286.0,0.7088517037384289,932.0
830.0,0.5456594992479441,1207.0
879.0,0.08211777969214545,1412.0
935.0,0.5425539107482047,1163.0
1015.0,0.6113304421486937,1094.0
761.0,0.1956587311135436,1395.0
887.0,0.597340193842014,1164.0
895.0,0.5107094031886021,1187.0
1179.0,0.6843649669336545,984.0
898.0,0.5952457209813162,1146.0
1038.0,0.8588673655068901,966.0
1281.0,0.5871596593366722,975.0
705.0,0.6632326070082987,1201.0
838.0,0.8720772388689708,1041.0
1476.0,0.7591146815166888,817.0
656.0,0.5625216694045133,1250.0
747.0,0.3489797414187517,1338.0
923.0,0.3721599476243461,1261.0
969.0,0.43417676579488207,1182.0
992.0,0.5730362986726483,1116.0
880.0,0.523637889508056,1178.0
831.0,0.40290898644934575,1276.0
1008.0,0.2528848700791847,1283.0
938.0,0.32862605274438494,1279.0
1005.0,0.584648907626632,1112.0
523.0,0.6603906844491277,1258.0
765.0,0.47733366970705193,1267.0
1384.0,0.7182788128595597,880.0
588.0,0.3826768706234835,1372.0
1090.0,0.6888789689538274,1030.0
1126.0,0.06574961198002371,1315.0
784.0,0.5022273627439021,1247.0
1133.0,0.5810462064736116,1050.0
1249.0,0.5409161373769127,1043.0
831.0,0.7352051215454223,1084.0
775.0,0.8263978389117864,1090.0
913.0,0.5350433746713416,1167.0
1007.0,0.44538389538815204,1178.0
711.0,0.4436454855245049,1301.0
1041.0,0.5603609545686707,1117.0
1264.0,0.5763075252396797,998.0
1053.0,0.6231926058843936,1069.0
854.0,0.37040223804333194,1284.0
570.0,0.6629608444610257,1244.0
1009.0,0.40422627111220905,1210.0
1241.0,0.5241875575920526,1040.0
944.0,0.3158522177793394,1270.0
1150.0,0.45116464984219,1135.0
984.0,0.32129021491926335,1239.0
1322.0,0.5324004607181756,998.0
995.0,0.616555549313349,1076.0
1351.0,0.5119226866769784,1001.0
1216.0,0.49785280702528845,1068.0
984.0,0.6851532750660577,1061.0
941.0,0.5100447380492605,1169.0
947.0,0.43073723735852276,1220.0
1047.0,0.4571144429401862,1150.0
1021.0,0.6962485562441743,1052.0
1159.0,0.4686767261985959,1112.0
1171.0,0.3137591751144594,1182.0
857.0,0.4028846340413441,1271.0
1101.0,0.36128346226311947,1194.0
828.0,0.3637477071600426,1298.0
1187.0,0.5870187881783532,1031.0
1180.0,0.5900627828121178,1027.0
1253.0,0.6830169544434982,972.0
740.0,0.781893181801141,1128.0
909.0,0.7977691728782735,1034.0
841.0,0.7717727267941998,1083.0
1090.0,0.5144112754747114,1105.0
1025.0,0.5428980384417406,1130.0
1252.0,0.03548104497165688,1307.0
1007.0,0.49491670137961724,1145.0
1271.0,0.31705445375700253,1138.0
1218.0,0.40767687242394496,1097.0
890.0,0.5167246408623859,1204.0
1053.0,0.7119057117057856,1020.0
1070.0,0.49181928873618114,1133.0
879.0,0.4728109048185318,1224.0
828.0,0.6724143242810905,1127.0
697.0,0.5342884002818059,1268.0
709.0,0.551346089895884,1262.0
938.0,0.48571122896759583,1191.0
935.0,0.5828602197019694,1142.0
991.0,0.4887153676635621,1170.0
1218.0,0.33148069248143996,1164.0
1021.0,0.23856276424264322,1281.0
893.0,0.5495366143338937,1163.0
501.0,0.47683221163724826,1379.0
945.0,0.505591018513016,1177.0
1136.0,0.4795912883646576,1117.0
1050.0,0.8367703687365178,951.0
1000.0,0.7374469891997903,1031.0
746.0,0.279571146555054,1369.0
1367.0,0.44198679585084694,1030.0
931.0,0.5308379731103089,1178.0
1149.0,0.4447333706071802,1144.0
1136.0,0.6213762515238133,1030.0
1415.0,0.32151430162744743,1063.0
930.0,0.47309983360478014,1197.0
783.0,0.40982851773128726,1295.0
742.0,0.7386085971557204,1125.0
1149.0,0.5507768373157326,1080.0
1380.0,0.24810781667681658,1126.0
681.0,0.45669001402130854,1309.0
418.0,0.48733251531992683,1414.0
842.0,0.547179612940771,1196.0
1049.0,0.2577772109247465,1245.0
1153.0,0.537608967126221,1087.0
1271.0,0.2886326011003233,1166.0
1164.0,0.45743350599552696,1108.0
883.0,0.6341487513708408,1150.0
742.0,0.5617942374691698,1245.0
1002.0,0.4779900109912395,1184.0
1424.0,0.5233983347576162,961.0
755.0,0.6527375772646792,1198.0
1010.0,0.4976913129408429,1143.0
1132.0,0.4119600763013638,1141.0
1054.0,0.6365743176793153,1058.0
1215.0,0.9092383061613795,862.0
943.0,0.37932716279578355,1226.0
734.0,0.68870837788736,1157.0
489.0,0.28129449538394935,1474.0
1279.0,0.6235186541836921,1006.0
769.0,0.21817721446741767,1394.0
1305.0,0.4969766541266666,1024.0
792.0,0.5485913431024474,1229.0
671.0,0.5831611707302586,1265.0
909.0,0.7556815244115509,1059.0
729.0,0.5068285045784814,1262.0
872.0,0.4955925226954387,1226.0
1446.0,0.9239945993594714,758.0
939.0,0.5373501486574734,1158.0
1140.0,0.500839773107145,1103.0
1390.0,0.45771841256349266,1021.0
961.0,0.4907690219656512,1180.0
1076.0,0.6953043617785574,1019.0
810.0,0.5503075859124074,1223.0
753.0,0.5462282645043287,1245.0
1045.0,0.45428130604032474,1145.0
1189.0,0.6444093039820702,1009.0
1017.0,0.5136959077239154,1136.0
1276.0,0.4187445858384081,1092.0
879.0,0.5199002825582022,1198.0
840.0,0.380474756284259,1283.0
1333.0,0.3493966813913254,1100.0
884.0,0.34994972952831227,1292.0
882.0,0.633726657514644,1141.0
1286.0,0.4131989440412749,1082.0
1135.0,0.5681772914844637,1061.0
1008.0,0.04341322084401811,1398.0
1144.0,0.31260295340280675,1202.0
834.0,0.5155476470465674,1210.0
672.0,0.45854342821350513,1313.0
1084.0,0.6536857791495262,1052.0
1095.0,0.7976980969043005,963.0
639.0,0.609031432639166,1235.0
984.0,0.254676165730027,1303.0
1185.0,0.5405506324847487,1055.0
474.0,0.5942611947726981,1330.0
835.0,0.346514357195132,1304.0
1339.0,0.7404269936801183,889.0
1078.0,0.2590553729786541,1235.0
1258.0,0.3099285986872325,1150.0
868.0,0.5154943577089226,1202.0
1094.0,0.514180825757001,1113.0
779.0,0.6709183703827465,1163.0
1276.0,0.5443736505378715,1012.0
859.0,0.44105194313442,1246.0
1021.0,0.43909529176809153,1191.0
977.0,0.8492042605880166,980.0
1122.0,0.45354419873666074,1110.0
813.0,0.2627245983006884,1351.0
1008.0,0.3466424544239073,1225.0
617.0,0.6502877173302914,1231.0
1405.0,0.6198411235592312,924.0
947.0,0.5560834659593652,1147.0
831.0,0.42371551490112197,1242.0
1282.0,0.8499673144223525,856.0
929.0,0.578087288932261,1150.0
1103.0,0.3706343134470473,1162.0
619.0,0.5242282665294764,1298.0
1429.0,0.410479749660541,1023.0
787.0,0.6638463121338214,1169.0
900.0,0.47967518857907726,1200.0
1039.0,0.30068170628698543,1255.0
1242.0,0.23202057386722952,1184.0
1230.0,0.4349275012082632,1089.0
1253.0,0.5644633923454594,1021.0
924.0,0.3367783306047132,1272.0
1290.0,0.36286067792052124,1124.0
1101.0,0.30570503042938,1221.0
1197.0,0.31731656263750746,1162.0
576.0,0.5292827173680397,1312.0
873.0,0.5848504922606529,1169.0
648.0,0.8486541409999642,1136.0
877.0,0.5925533198576662,1162.0
736.0,0.3386198345737129,1351.0
922.0,0.448919338319143,1213.0
927.0,0.6191963468905332,1122.0
1004.0,0.4836444800933634,1160.0
1257.0,0.22589062903722829,1183.0
796.0,0.4618476177576072,1262.0
1056.0,0.5769335575606975,1086.0
1017.0,0.47133473000243187,1174.0
900.0,0.5665559989090406,1150.0
859.0,0.4787633753351547,1233.0
1268.0,0.5703041077569295,1002.0
855.0,0.8600859020076479,1044.0
984.0,0.4467818673760623,1176.0
881.0,0.7694860262020655,1072.0
1236.0,0.5549359912607198,1003.0
592.0,0.3774148964606192,1385.0
806.0,0.5913318051628643,1195.0
1067.0,0.36178050327473754,1203.0
1122.0,0.29986936822882726,1182.0
1260.0,0.30441216080428446,1139.0
927.0,0.3454351480141097,1274.0
1374.0,0.559532873213851,944.0
786.0,0.42655679969676386,1274.0
1108.0,0.36249200788850244,1173.0
1075.0,0.3567364817376769,1210.0
1066.0,0.8429530528225204,957.0
1088.0,0.538610770289276,1091.0
870.0,0.33444087460076477,1289.0
1201.0,0.41071204576439274,1119.0
879.0,0.387478389281142,1277.0
986.0,0.27371521596045445,1281.0
1085.0,0.5391278976557295,1104.0
1160.0,0.46884054754693677,1114.0
1357.0,0.47907915380108984,1022.0
648.0,0.4971264639477494,1300.0
1003.0,0.31897875162644806,1255.0
1037.0,0.5599635130543049,1098.0
922.0,0.6083716374587069,1138.0
971.0,0.40986161973238566,1223.0
664.0,0.6301950593999517,1235.0
927.0,0.4387667722063764,1232.0
1065.0,0.6097210965304527,1069.0
1176.0,0.2714417497334872,1191.0
1220.0,0.5180205201756898,1041.0
820.0,0.44597863942871896,1259.0
971.0,0.6442493617858444,1070.0
1252.0,0.6010065973397662,1006.0
1135.0,0.6346437256444106,1037.0
815.0,0.4902174430500826,1256.0
1188.0,0.3841224229442421,1139.0
832.0,0.2545606786022102,1356.0
1246.0,0.5458369990637073,1041.0
1246.0,0.4439377821002797,1107.0
912.0,0.48567904628075065,1202.0
810.0,0.1338137732275364,1407.0
611.0,0.5205994766540853,1308.0
1040.0,0.44372485945022067,1158.0
1198.0,0.382460971034952,1144.0
1038.0,0.5087160800310219,1131.0
1177.0,0.7042028263310053,976.0
1035.0,0.4758379903678499,1128.0
1126.0,0.5755982632124483,1037.0
936.0,0.2002416173838903,1335.0
1255.0,0.42023169419554335,1089.0
1235.0,0.553805683609682,1029.0
965.0,0.315265797827318,1263.0
1015.0,0.5039496402193614,1136.0
1042.0,0.219627086616684,1301.0
829.0,0.48096826487255895,1240.0
1183.0,0.46138139935926936,1097.0
969.0,0.5500172550915744,1137.0
1513.0,0.43950532889139277,975.0
921.0,0.28929828240132055,1306.0
905.0,0.4725137342929436,1215.0
1133.0,0.4552403755416462,1116.0
1024.0,0.5652447731947734,1118.0
1370.0,0.6301273558535689,942.0
277.0,0.47394328008445563,1473.0
788.0,0.6532498838949445,1171.0
966.0,0.47038132969044627,1194.0
1061.0,0.4933484392906554,1140.0
1217.0,0.5629985027562701,1021.0
1101.0,0.542622154602666,1100.0
964.0,0.88593198523038,968.0
934.0,0.5861246045187594,1130.0
907.0,0.44854018452163996,1213.0
837.0,0.3004830901329512,1324.0
466.0,0.5763654127797659,1337.0
1127.0,0.5567903178511736,1081.0
720.0,0.5110242614375905,1270.0
984.0,0.3318973217798912,1241.0
641.0,0.6137485674271577,1248.0
1151.0,0.25876024463455716,1206.0
1084.0,0.6118418327269749,1074.0
955.0,0.3703511056699724,1241.0
493.0,0.4407589094811301,1400.0
968.0,0.3240767270897874,1268.0
821.0,0.3047362192098745,1335.0
936.0,0.3916711703282068,1246.0
1122.0,0.5344051532709745,1114.0
924.0,0.7213938237338791,1072.0
1088.0,0.5568876679337125,1101.0
1078.0,0.5011664270740467,1119.0
1052.0,0.631132938078681,1061.0
1219.0,0.3594855936594501,1130.0
1019.0,0.46173437089823705,1174.0
910.0,0.3571835075141306,1248.0
956.0,0.5449455909456687,1149.0
794.0,0.49595917750378443,1260.0
661.0,0.3223495085846865,1383.0
957.0,0.47864722707156576,1193.0
1332.0,0.23723674942455053,1163.0
822.0,0.5951400383127775,1192.0
995.0,0.4388572355196445,1186.0
1348.0,0.85526813686763,814.0
973.0,0.5758623308771684,1144.0
1365.0,0.7062759800145901,898.0
979.0,0.5235706207053357,1173.0
1251.0,0.19761484932546453,1210.0
1062.0,0.44876751788032526,1164.0
1069.0,0.2748590383145546,1237.0
1100.0,0.7520906981655905,983.0
1009.0,0.2130839107591342,1299.0
881.0,0.516675130441062,1187.0
1107.0,0.33914071595986184,1194.0
874.0,0.49961871485657766,1212.0
1109.0,0.45041727985584706,1143.0
1273.0,0.3645714477153975,1129.0
753.0,0.6393118785443106,1174.0
1391.0,0.3067839527960101,1088.0
1158.0,0.4730163268062786,1116.0
1063.0,0.721376281667855,1006.0
1173.0,0.4932135508430162,1075.0
1039.0,0.4206760826508974,1184.0
1005.0,0.5616349203141348,1138.0
681.0,0.45508881861722533,1308.0
1089.0,0.5230148117177664,1114.0
1021.0,0.3599877112553101,1222.0
891.0,0.3526700265005964,1272.0
1092.0,0.710322522815025,1001.0
1206.0,0.39166773132558214,1125.0
1122.0,0.11880058280566425,1289.0
1191.0,0.4352584865164857,1114.0
1162.0,0.24799498779532608,1216.0
1035.0,0.5423608721444384,1127.0
1159.0,0.2655308535973025,1194.0
794.0,0.36206981108998115,1305.0
1094.0,0.47596891684369624,1116.0
1202.0,0.4811304351423307,1081.0
972.0,0.6036432861584103,1114.0
1257.0,0.51876629551903,1043.0
1240.0,0.5327543205051988,1036.0
848.0,0.4299236202646564,1241.0
1036.0,0.2962619036870711,1257.0
833.0,0.3868785629148981,1263.0
1003.0,0.5963378568785013,1119.0
1090.0,0.4016524065892443,1168.0
816.0,0.36663393961343604,1290.0
1037.0,0.40979691648988137,1210.0
1233.0,0.49275470110659386,1062.0
839.0,0.4018297806189575,1274.0
1083.0,0.3029845396141215,1225.0
769.0,0.5523629435138732,1227.0
1103.0,0.6374058441868677,1045.0
1062.0,0.3572012928488273,1207.0
1056.0,0.7879664355145486,985.0
848.0,0.3077876285710425,1303.0
1524.0,0.47613428895241416,940.0
792.0,0.6248117277374075,1191.0
1195.0,0.8725904395869444,873.0
832.0,0.3836961457536685,1287.0
1189.0,0.5032166436382872,1065.0
1325.0,0.5952027505041617,971.0
940.0,0.6599014888206794,1063.0
790.0,0.38666477015795025,1307.0
967.0,0.34588033149245895,1244.0
1115.0,0.7705453093902648,986.0
972.0,0.48751877597672044,1182.0
1117.0,0.2498434908366456,1240.0
956.0,0.7080592698902027,1096.0
947.0,0.5828731685823453,1142.0
1064.0,0.45284705882484966,1141.0
985.0,0.4796249465210543,1167.0
963.0,0.5349952948485478,1163.0
721.0,0.4986847539041465,1265.0
855.0,0.49234362687447086,1230.0
1092.0,0.6020307343398521,1066.0
809.0,0.5280985684652154,1231.0
1315.0,0.685405655911785,934.0
993.0,0.662405616515047,1080.0
1031.0,0.6867761195486197,1034.0
804.0,0.6160397673942644,1165.0
